Trait	Supercluster	dataset_name	Supercluster_ID	P	P.fdr	BETA	SE	Enrichment	Coefficient_z-score	if.sig.fdr	disorder_type	minuslog10P
problematic_alcohol_use2023	Vascular	problematic_alcohol_use2023	Vascular	0.79226536110272	0.915723228465326	-1.45433472840093e-09	1.78597909751028e-09	1.00067228386005	-0.814306690614869	no	psychiatric	0.101129331591783
volume_putamen	Amygdala excitatory	putamen	Amygdala_excitatory	0.0365794401747628	0.283490661354412	1.91782603824298e-08	1.0703120341438e-08	1.51620154835205	1.79183824628969	no	structural MRI	1.43676294541159
volume_putamen	Astrocyte	putamen	Astrocyte	0.891409829294947	0.999840593698418	-9.44798116635218e-09	7.6560110014341e-09	1.29899665878025	-1.23406055249691	no	structural MRI	0.0499225813952085
volume_putamen	Bergmann glia	putamen	Bergmann_glia	0.262595639468729	0.814046482353061	4.99656731163076e-09	7.86410651858484e-09	1.53671411271883	0.635363636011621	no	structural MRI	0.580712489862657
volume_putamen	Cerebellar inhibitory	putamen	Cerebellar_inhibitory	0.851155102694709	0.999840593698418	-9.4578748594281e-09	9.0818820466504e-09	1.15783187184396	-1.04140031888174	no	structural MRI	0.0699912929040496
volume_putamen	CGE interneuron	putamen	CGE_interneuron	0.998806009021001	0.999840593698418	-2.25866103275272e-08	7.43669029616867e-09	0.864453229461527	-3.03718582165021	no	structural MRI	0.000518853508502906
volume_putamen	Choroid plexus	putamen	Choroid_plexus	0.908678824373107	0.999840593698418	-1.08825714839144e-08	8.16603279290247e-09	1.21546111098809	-1.33266321112169	no	structural MRI	0.0415895925209005
volume_putamen	Committed oligodendrocyte precursor	putamen	Committed_oligodendrocyte_precursor	0.401422030443782	0.999840593698418	2.40148908738478e-09	9.61872773023871e-09	1.54646032871825	0.249668059512189	no	structural MRI	0.396398796677579
volume_putamen	Deep-layer corticothalamic and 6b	putamen	Deep_layer_corticothalamic_and_6b	0.21393150386542	0.736875179980892	7.40640612495641e-09	9.34145252840827e-09	1.33830426897687	0.792853798960365	no	structural MRI	0.669725255879856
volume_putamen	Deep-layer intratelencephalic	putamen	Deep_layer_intratelencephalic	0.837445652332337	0.999840593698418	-7.48399561327297e-09	7.60557942629596e-09	1.12980711149501	-0.984013865846615	no	structural MRI	0.077043367763394
volume_putamen	Deep-layer near-projecting	putamen	Deep_layer_near_projecting	0.0163993676243231	0.260564333623577	2.56422045988731e-08	1.20129976643344e-08	1.70031816773295	2.13453838212279	no	structural MRI	1.78517289844999
volume_putamen	Eccentric medium spiny neuron	putamen	Eccentric_medium_spiny_neuron	0.0337142838319431	0.283490661354412	1.64786605037787e-08	9.01060801415282e-09	1.55185258541572	1.82880672179901	no	structural MRI	1.47218606129177
volume_putamen	Ependymal	putamen	Ependymal	0.901736917160593	0.999840593698418	-1.08270022135613e-08	8.38319850065154e-09	1.19987567263197	-1.29151208965406	no	structural MRI	0.0449201499202496
volume_putamen	Fibroblast	putamen	Fibroblast	0.561067761925063	0.999840593698418	-1.21042893942541e-09	7.87645186723551e-09	1.48115620302147	-0.15367692964145	no	structural MRI	0.250984684460466
volume_putamen	Hippocampal CA1-3	putamen	Hippocampal_CA1_3	0.016810602169263	0.260564333623577	2.38511496926309e-08	1.12262595609544e-08	1.63648515595426	2.12458562561538	no	structural MRI	1.77441672950496
volume_putamen	Hippocampal CA4	putamen	Hippocampal_CA4	0.104890964486486	0.472004311894999	1.43566646596447e-08	1.14471869397501e-08	1.49629626092157	1.25416530150228	no	structural MRI	0.97926192117412
volume_putamen	Hippocampal dentate gyrus	putamen	Hippocampal_dentate_gyrus	0.120810992190448	0.472004311894999	1.47941660227375e-08	1.2634411148287e-08	1.49775853269753	1.17094226625222	no	structural MRI	0.917893548906354
volume_putamen	LAMP5-LHX6 and Chandelier	putamen	LAMP5_LHX6_and_Chandelier	0.955379869205203	0.999840593698418	-1.28500706375322e-08	7.56144924798731e-09	1.01154011230124	-1.69941901560109	no	structural MRI	0.019823913968726
volume_putamen	Lower rhombic lip	putamen	Lower_rhombic_lip	0.921723136123537	0.999840593698418	-1.09171204583389e-08	7.70570652959365e-09	1.07841395216313	-1.41675788150144	no	structural MRI	0.0353995111705307
volume_putamen	Mammillary body	putamen	Mammillary_body	0.838379264433781	0.999840593698418	-7.18201634659992e-09	7.27058183518718e-09	1.06673397349998	-0.98781865185003	no	structural MRI	0.0765594715976472
volume_putamen	Medium spiny neuron	putamen	Medium_spiny_neuron	0.12180756436	0.472004311894999	1.42540154354085e-08	1.22247307837657e-08	1.51405516196004	1.16599831010901	no	structural MRI	0.914325740785251
volume_putamen	MGE interneuron	putamen	MGE_interneuron	0.999840593698418	0.999840593698418	-2.52492759568397e-08	7.01463495383399e-09	0.78807478714326	-3.59951389103138	no	structural MRI	6.92347955357603e-05
volume_putamen	Microglia	putamen	Microglia	0.986946267262064	0.999840593698418	-2.11094125228027e-08	9.48904186714223e-09	1.12258103273418	-2.2246094830605	no	structural MRI	0.00570649116705324
volume_putamen	Midbrain-derived inhibitory	putamen	Midbrain_derived_inhibitory	0.757319373703112	0.999840593698418	-5.38528356724287e-09	7.71856019215565e-09	1.14755959556751	-0.697705716244322	no	structural MRI	0.120720932935412
volume_putamen	Miscellaneous	putamen	Miscellaneous	0.0575736756344493	0.356956788933585	1.89476618618905e-08	1.20266511879749e-08	1.54221004708617	1.57547280333828	no	structural MRI	1.2397760433119
volume_putamen	Oligodendrocyte precursor	putamen	Oligodendrocyte_precursor	0.476860384594847	0.999840593698418	6.39334698620674e-10	1.10163689244952e-08	1.23401056995686	0.0580349753174203	no	structural MRI	0.321608755289939
volume_putamen	Oligodendrocyte	putamen	Oligodendrocyte	0.68043336600293	0.999840593698418	-4.35453189670387e-09	9.28647885720019e-09	1.40307498909621	-0.468910979464259	no	structural MRI	0.167214398299233
volume_putamen	Splatter	putamen	Splatter	0.395105967612428	0.999840593698418	3.44213995817301e-09	1.2938653202186e-08	1.31273869837616	0.266035413762497	no	structural MRI	0.403286410760024
volume_putamen	Thalamic excitatory	putamen	Thalamic_excitatory	0.441973104335946	0.999840593698418	1.30542514331579e-09	8.94319400389911e-09	1.24805634541469	0.145968559191117	no	structural MRI	0.354604158238879
volume_putamen	Upper-layer intratelencephalic	putamen	Upper_layer_intratelencephalic	0.551502514021026	0.999840593698418	-1.04278844025479e-09	8.05501046506935e-09	1.26610366990422	-0.129458359461711	no	structural MRI	0.25845250349039
volume_putamen	Upper rhombic lip	putamen	Upper_rhombic_lip	0.529223043926297	0.999840593698418	-5.38823329730565e-10	7.3492337906071e-09	1.4328487006115	-0.0733169395725611	no	structural MRI	0.276361253615029
volume_putamen	Vascular	putamen	Vascular	0.8368005245926	0.999840593698418	-1.05263488656317e-08	1.07259255985731e-08	1.38974584939951	-0.981393052645458	no	structural MRI	0.0773780562162849
scz2022	Amygdala excitatory	scz2022_eur	Amygdala_excitatory	3.90867502987335e-05	0.000287699640535677	1.87193168962746e-08	4.73914952707844e-09	1.3954931984719	3.94993168907556	yes	psychiatric	4.40797043563057
scz2022	Astrocyte	scz2022_eur	Astrocyte	0.952531041051412	0.999999576094556	-8.93318691054773e-09	5.34951409826597e-09	1.09287654774883	-1.66990622820181	no	psychiatric	0.021120862646905
scz2022	Bergmann glia	scz2022_eur	Bergmann_glia	0.909771199876508	0.999999576094556	-7.46916883100313e-09	5.57672248212925e-09	1.12500043484317	-1.33934741327693	no	psychiatric	0.0410678155085737
scz2022	Cerebellar inhibitory	scz2022_eur	Cerebellar_inhibitory	0.0142267671105805	0.0294019853618663	1.08394373244453e-08	4.94731008634544e-09	1.33482283027105	2.1909759314182	yes	psychiatric	1.84689377774768
scz2022	CGE interneuron	scz2022_eur	CGE_interneuron	2.27892256998707e-06	3.53232998347997e-05	2.14453742485804e-08	4.67813265956349e-09	1.48479854952355	4.58417403036652	yes	psychiatric	5.64227043041358
scz2022	Choroid plexus	scz2022_eur	Choroid_plexus	0.985731227544214	0.999999576094556	-1.05832428874117e-08	4.83293586847383e-09	1.01398789761912	-2.18981653707598	no	psychiatric	0.00624148496393573
scz2022	Committed oligodendrocyte precursor	scz2022_eur	Committed_oligodendrocyte_precursor	0.825133003113627	0.999999576094556	-4.12385627734697e-09	4.41004443087698e-09	1.12932498263709	-0.935105380905856	no	psychiatric	0.0834760419195218
scz2022	Deep-layer corticothalamic and 6b	scz2022_eur	Deep_layer_corticothalamic_and_6b	0.000612019618054571	0.00237157601996146	1.47897286441653e-08	4.57430540601912e-09	1.34921310031424	3.23321845207454	yes	psychiatric	3.21323465648795
scz2022	Deep-layer intratelencephalic	scz2022_eur	Deep_layer_intratelencephalic	1.27103868217127e-05	0.000131340663824364	2.30048584785605e-08	5.46299894201163e-09	1.50245491670212	4.21103110631199	yes	psychiatric	4.89584123213844
scz2022	Deep-layer near-projecting	scz2022_eur	Deep_layer_near_projecting	0.0459507285114089	0.0890295364908548	7.63957550103896e-09	4.53265763890598e-09	1.26138767171257	1.68545169515227	no	psychiatric	1.33770759883768
scz2022	Eccentric medium spiny neuron	scz2022_eur	Eccentric_medium_spiny_neuron	4.6403167828335e-05	0.000287699640535677	1.80127129938838e-08	4.6084016940164e-09	1.4275944407459	3.90866816520611	yes	psychiatric	4.33345237023382
scz2022	Ependymal	scz2022_eur	Ependymal	0.997821006139391	0.999999576094556	-1.38561243947704e-08	4.8600667151699e-09	0.972018056612818	-2.85101526518572	no	psychiatric	0.000947357528130241
scz2022	Fibroblast	scz2022_eur	Fibroblast	0.999999576094556	0.999999576094556	-2.50907536948887e-08	5.09557587706533e-09	0.813136270196862	-4.92402709727464	no	psychiatric	1.84099834329683e-07
scz2022	Hippocampal CA1-3	scz2022_eur	Hippocampal_CA1_3	8.11679422452194e-07	2.5162062096018e-05	2.09631798195332e-08	4.37150200023784e-09	1.43525703075712	4.79541810077925	yes	psychiatric	6.09061546404736
scz2022	Hippocampal CA4	scz2022_eur	Hippocampal_CA4	6.75399291034662e-05	0.000348956300367909	1.59760865598942e-08	4.18550002173158e-09	1.39300829535278	3.81700787885428	yes	psychiatric	4.17043939957845
scz2022	Hippocampal dentate gyrus	scz2022_eur	Hippocampal_dentate_gyrus	0.00530318322077639	0.0149453345312789	1.25315810983318e-08	4.90394701584504e-09	1.3227026624624	2.5554071155013	yes	psychiatric	2.27546336809215
scz2022	LAMP5-LHX6 and Chandelier	scz2022_eur	LAMP5_LHX6_and_Chandelier	0.00241445617845448	0.00831646017023211	1.36023193860796e-08	4.8265460113646e-09	1.37701106923949	2.81823054292895	yes	psychiatric	2.61718067248692
scz2022	Lower rhombic lip	scz2022_eur	Lower_rhombic_lip	0.316496713732248	0.467209434557128	2.07221973405302e-09	4.33956515149205e-09	1.17847360981322	0.47751782994675	no	psychiatric	0.499630795015853
scz2022	Mammillary body	scz2022_eur	Mammillary_body	0.14742236766127	0.240531231447335	4.70983829488604e-09	4.49603943798976e-09	1.21508712671475	1.04755270941126	no	psychiatric	0.831436618139889
scz2022	Medium spiny neuron	scz2022_eur	Medium_spiny_neuron	0.00598601907960517	0.0154638826223133	1.21266005531777e-08	4.82560988568453e-09	1.31144030909534	2.51296744669559	yes	psychiatric	2.22286190324023
scz2022	MGE interneuron	scz2022_eur	MGE_interneuron	0.00672465260304223	0.0160357100534084	1.20709483257032e-08	4.8837713497501e-09	1.35610156129945	2.4716448542008	yes	psychiatric	2.17233014648969
scz2022	Microglia	scz2022_eur	Microglia	0.999937536861129	0.999999576094556	-1.64267075587664e-08	4.28196792411269e-09	0.891887387309896	-3.83625189396307	no	psychiatric	2.71282438004509e-05
scz2022	Midbrain-derived inhibitory	scz2022_eur	Midbrain_derived_inhibitory	0.0566942023043637	0.0976400150797375	6.89893382464906e-09	4.35773953119297e-09	1.2684158534017	1.58314506300022	no	psychiatric	1.24646135091242
scz2022	Miscellaneous	scz2022_eur	Miscellaneous	0.00309196161807612	0.00958508101603598	1.28368446013667e-08	4.68863112161223e-09	1.30959996091469	2.73786618490742	yes	psychiatric	2.5097659058149
scz2022	Oligodendrocyte precursor	scz2022_eur	Oligodendrocyte_precursor	0.055135918157345	0.0976400150797375	6.95962706873158e-09	4.35801308342751e-09	1.25310653954081	1.59697250455658	no	psychiatric	1.25856538888964
scz2022	Oligodendrocyte	scz2022_eur	Oligodendrocyte	0.582534248191985	0.820843713361434	-1.13652067800624e-09	5.45405180673396e-09	1.18223703479453	-0.20838098321747	no	psychiatric	0.2346785366306
scz2022	Splatter	scz2022_eur	Splatter	0.833142083965829	0.999999576094556	-4.21286882808538e-09	4.35818647448726e-09	1.07512153562617	-0.966656395440496	no	psychiatric	0.0792809277404686
scz2022	Thalamic excitatory	scz2022_eur	Thalamic_excitatory	0.0106456202894579	0.0235724449266568	9.53770212969239e-09	4.14182133011959e-09	1.28912922219227	2.30277971199134	yes	psychiatric	1.97282902840693
scz2022	Upper-layer intratelencephalic	scz2022_eur	Upper_layer_intratelencephalic	0.000540279100543772	0.00237157601996146	1.78128434766784e-08	5.44957611519975e-09	1.4235278586788	3.26866587421277	yes	psychiatric	3.26738183182054
scz2022	Upper rhombic lip	scz2022_eur	Upper_rhombic_lip	0.26841758527729	0.416047257179799	3.1253640839095e-09	5.0604506975065e-09	1.22763710177746	0.617605875589204	no	psychiatric	0.571189034931099
scz2022	Vascular	scz2022_eur	Vascular	0.999171138629965	0.999999576094556	-1.54588223065333e-08	4.914498232917e-09	0.929942575951136	-3.14555455590381	no	psychiatric	0.000360119184335178
smoking_cessation	Amygdala excitatory	smoking_cessation	Amygdala_excitatory	0.0212515761321501	0.156553703011529	2.10317713016717e-09	1.036783430146e-09	1.36802058003396	2.02855974450808	no	brain traits	1.67260885478489
smoking_cessation	Astrocyte	smoking_cessation	Astrocyte	0.344657841466081	0.464538829802109	4.46441366210767e-10	1.1167066894825e-09	1.27161329685796	0.399783909611622	no	brain traits	0.462611836227655
smoking_cessation	Bergmann glia	smoking_cessation	Bergmann_glia	0.01980761200824	0.156553703011529	2.77745409613056e-09	1.34976034927689e-09	1.52694386552865	2.05773869236753	no	brain traits	1.70316787954258
smoking_cessation	Cerebellar inhibitory	smoking_cessation	Cerebellar_inhibitory	0.0420713241222103	0.163026380973565	2.24687209280756e-09	1.30092117476323e-09	1.44797167828614	1.72713930435984	no	brain traits	1.37601381909972
smoking_cessation	CGE interneuron	smoking_cessation	CGE_interneuron	0.139245406980048	0.239811534243417	1.21949846615537e-09	1.12529357850736e-09	1.32870982952727	1.08371583153702	no	brain traits	0.856219121153286
smoking_cessation	Choroid plexus	smoking_cessation	Choroid_plexus	0.99744044116698	0.997912593382909	-2.62703551514043e-09	9.38414330126524e-10	0.861327020696413	-2.79944096206015	no	brain traits	0.0011130273151662
smoking_cessation	Committed oligodendrocyte precursor	smoking_cessation	Committed_oligodendrocyte_precursor	0.563199731380212	0.727466319699441	-1.82117145449955e-10	1.1447663616071e-09	1.16273691832562	-0.159086737309687	no	brain traits	0.24933756100394
smoking_cessation	Deep-layer corticothalamic and 6b	smoking_cessation	Deep_layer_corticothalamic_and_6b	0.0849327339613089	0.190861494424377	1.43465128878707e-09	1.04517954159254e-09	1.2960797661007	1.37263621387106	no	brain traits	1.07092489587049
smoking_cessation	Deep-layer intratelencephalic	smoking_cessation	Deep_layer_intratelencephalic	0.013927999704437	0.156553703011529	2.60167718109892e-09	1.18295240334222e-09	1.46073521519119	2.19930841997392	no	brain traits	1.85611125110679
smoking_cessation	Deep-layer near-projecting	smoking_cessation	Deep_layer_near_projecting	0.0386334133133874	0.163026380973565	2.07212457625613e-09	1.17283238846056e-09	1.38352445361389	1.76676957137581	no	brain traits	1.41303691966564
smoking_cessation	Eccentric medium spiny neuron	smoking_cessation	Eccentric_medium_spiny_neuron	0.056994059990977	0.188857618717213	1.45847047764154e-09	9.22779620296194e-10	1.32530175029412	1.58051873444431	no	brain traits	1.24417040481115
smoking_cessation	Ependymal	smoking_cessation	Ependymal	0.980427629110241	0.997912593382909	-2.13020127806147e-09	1.03274368741377e-09	0.964954812255782	-2.06266211454267	no	brain traits	0.00858445853680617
smoking_cessation	Fibroblast	smoking_cessation	Fibroblast	0.997912593382909	0.997912593382909	-2.82430970413273e-09	9.85920753861762e-10	0.86757209044962	-2.86464169972096	no	brain traits	0.000907496662421573
smoking_cessation	Hippocampal CA1-3	smoking_cessation	Hippocampal_CA1_3	0.099815505199758	0.193392541324531	1.35128251469027e-09	1.05354653699808e-09	1.27235742189261	1.28260353694536	no	brain traits	1.00080199078019
smoking_cessation	Hippocampal CA4	smoking_cessation	Hippocampal_CA4	0.0803452936387291	0.190861494424377	1.29120517878823e-09	9.20479533675313e-10	1.30531952648726	1.40275273001744	no	brain traits	1.09503955768835
smoking_cessation	Hippocampal dentate gyrus	smoking_cessation	Hippocampal_dentate_gyrus	0.092823366451661	0.191834957333433	1.70887190367837e-09	1.29111052902583e-09	1.3169763240599	1.32356747564265	no	brain traits	1.0323426849488
smoking_cessation	LAMP5-LHX6 and Chandelier	smoking_cessation	LAMP5_LHX6_and_Chandelier	0.225341498257732	0.340186138414737	8.96689984971465e-10	1.18880750201164e-09	1.2882681010361	0.754276855970482	no	brain traits	0.647158822458343
smoking_cessation	Lower rhombic lip	smoking_cessation	Lower_rhombic_lip	0.276724268859388	0.389929651574593	6.73450679915158e-10	1.13643283890023e-09	1.23907959927793	0.592600510001877	no	brain traits	0.557952751341424
smoking_cessation	Mammillary body	smoking_cessation	Mammillary_body	0.112014865868447	0.204262402465991	1.38799595592433e-09	1.14155446335304e-09	1.29452276047255	1.21588237835576	no	brain traits	0.950724336827975
smoking_cessation	Medium spiny neuron	smoking_cessation	Medium_spiny_neuron	0.188143315806289	0.30697067315763	8.57194376410545e-10	9.68845058339466e-10	1.21966327880776	0.884758991163889	no	brain traits	0.72551120631042
smoking_cessation	MGE interneuron	smoking_cessation	MGE_interneuron	0.769034857253743	0.953603222994642	-7.8178876278086e-10	1.06268646724697e-09	1.1058226834861	-0.735672079090443	no	brain traits	0.114053974932157
smoking_cessation	Microglia	smoking_cessation	Microglia	0.96399956056242	0.997912593382909	-2.53743617961492e-09	1.41038212426844e-09	0.829616757701193	-1.79911254967946	no	brain traits	0.0159231640695339
smoking_cessation	Midbrain-derived inhibitory	smoking_cessation	Midbrain_derived_inhibitory	0.0670139937383659	0.188857618717213	1.80095901681704e-09	1.20191716509675e-09	1.36787233866313	1.49840527210714	no	brain traits	1.17383449925778
smoking_cessation	Miscellaneous	smoking_cessation	Miscellaneous	0.230448674409983	0.340186138414737	7.58290435623674e-10	1.02837163565736e-09	1.22399441442193	0.737370041462645	no	brain traits	0.637425785686934
smoking_cessation	Oligodendrocyte precursor	smoking_cessation	Oligodendrocyte_precursor	0.0151398188540133	0.156553703011529	2.11622623358373e-09	9.76834142824716e-10	1.34889358686195	2.16641304885621	no	brain traits	1.81987932108252
smoking_cessation	Oligodendrocyte	smoking_cessation	Oligodendrocyte	0.982764661048958	0.997912593382909	-1.97913109769006e-09	9.35970763142714e-10	0.942653072905197	-2.11452235008358	no	brain traits	0.00755046858122075
smoking_cessation	Splatter	smoking_cessation	Splatter	0.025250597259924	0.156553703011529	2.81862827189927e-09	1.44124186020007e-09	1.4814282258366	1.95569414803703	no	brain traits	1.59772834492665
smoking_cessation	Thalamic excitatory	smoking_cessation	Thalamic_excitatory	0.086195513611009	0.190861494424377	1.25885734612631e-09	9.22536421586308e-10	1.28892336107014	1.36456113457471	no	brain traits	1.06451533817399
smoking_cessation	Upper-layer intratelencephalic	smoking_cessation	Upper_layer_intratelencephalic	0.0642379673006983	0.188857618717213	1.77188253650314e-09	1.16560526796372e-09	1.37486622400595	1.52013943759758	no	brain traits	1.19220821000922
smoking_cessation	Upper rhombic lip	smoking_cessation	Upper_rhombic_lip	0.0328359078531486	0.163026380973565	3.06904151251331e-09	1.66736184256638e-09	1.55402272546543	1.84065715920996	no	brain traits	1.48365097175762
smoking_cessation	Vascular	smoking_cessation	Vascular	0.962014812310365	0.997912593382909	-1.81379749803721e-09	1.02211044643022e-09	0.947009362603268	-1.77456115860277	no	brain traits	0.0168182410025912
smoking_initiation	Amygdala excitatory	smoking_initiation	Amygdala_excitatory	0.00175044228786525	0.0199195587975053	2.70963075487324e-09	9.27971884744878e-10	1.21505170994803	2.91994919179926	yes	brain traits	2.75685220336501
smoking_initiation	Astrocyte	smoking_initiation	Astrocyte	0.994736829575577	0.999999053248437	-2.47862490041317e-09	9.68953988301608e-10	0.939732395481435	-2.55804189913881	no	brain traits	0.00229180224994992
smoking_initiation	Bergmann glia	smoking_initiation	Bergmann_glia	0.535155036784555	0.754082097287328	-1.02484548639509e-10	1.16149586377293e-09	1.11116002297351	-0.0882349665082788	no	brain traits	0.271520382715317
smoking_initiation	Cerebellar inhibitory	smoking_initiation	Cerebellar_inhibitory	0.0311816643444149	0.112704601303505	1.90080706131259e-09	1.0199084137189e-09	1.18799404510323	1.86370367745243	no	brain traits	1.50610070773907
smoking_initiation	CGE interneuron	smoking_initiation	CGE_interneuron	0.00192769923846825	0.0199195587975053	3.14569852701919e-09	1.08856856787605e-09	1.26928767095246	2.88975689713042	yes	brain traits	2.71496072420017
smoking_initiation	Choroid plexus	smoking_initiation	Choroid_plexus	0.93592505289899	0.999999053248437	-1.47761307296255e-09	9.71194897314376e-10	0.9376093750972	-1.52143825822042	no	brain traits	0.0287589273469419
smoking_initiation	Committed oligodendrocyte precursor	smoking_initiation	Committed_oligodendrocyte_precursor	0.819203279991231	0.999999053248437	-9.12119165619499e-10	9.99765602218294e-10	0.971274515820684	-0.912333014454264	no	brain traits	0.086608317501984
smoking_initiation	Deep-layer corticothalamic and 6b	smoking_initiation	Deep_layer_corticothalamic_and_6b	0.0795164764709297	0.16717317293153	1.43449456664218e-09	1.01857739994325e-09	1.1431522898026	1.40833143040686	no	brain traits	1.09954287261396
smoking_initiation	Deep-layer intratelencephalic	smoking_initiation	Deep_layer_intratelencephalic	0.0436275876013568	0.112704601303505	1.71836440990651e-09	1.00485747033195e-09	1.18206655170649	1.71005785461181	no	brain traits	1.360238800774
smoking_initiation	Deep-layer near-projecting	smoking_initiation	Deep_layer_near_projecting	0.0626795432641204	0.149466603168287	1.52770468343858e-09	9.96765366414762e-10	1.16316874176398	1.53266228433833	no	brain traits	1.20287417682685
smoking_initiation	Eccentric medium spiny neuron	smoking_initiation	Eccentric_medium_spiny_neuron	0.0386139673492314	0.112704601303505	1.67733615157882e-09	9.49255510694294e-10	1.18876032515676	1.76700175314442	no	brain traits	1.41325557497885
smoking_initiation	Ependymal	smoking_initiation	Ependymal	0.956511779325284	0.999999053248437	-1.78559943091909e-09	1.04325400781691e-09	0.929428362361938	-1.71156728614501	no	brain traits	0.0193096773204579
smoking_initiation	Fibroblast	smoking_initiation	Fibroblast	0.999999053248437	0.999999053248437	-4.47909761035017e-09	9.40103985847704e-10	0.766422457364606	-4.7644703966565	no	brain traits	4.11169174293675e-07
smoking_initiation	Hippocampal CA1-3	smoking_initiation	Hippocampal_CA1_3	0.0243396179516457	0.112704601303505	2.00124544684921e-09	1.01514414689027e-09	1.16427470267119	1.97139042073947	no	brain traits	1.61368624298329
smoking_initiation	Hippocampal CA4	smoking_initiation	Hippocampal_CA4	0.001694462356855	0.0199195587975053	2.75106164551383e-09	9.38908461000918e-10	1.24140105775892	2.93006374932555	yes	brain traits	2.77096807474147
smoking_initiation	Hippocampal dentate gyrus	smoking_initiation	Hippocampal_dentate_gyrus	0.00650393479801781	0.050405494684638	2.39004076528217e-09	9.62347100187942e-10	1.20063602108829	2.48355376642731	no	brain traits	2.18682382119674
smoking_initiation	LAMP5-LHX6 and Chandelier	smoking_initiation	LAMP5_LHX6_and_Chandelier	0.0212027277069183	0.112704601303505	2.00172682020761e-09	9.86306024681076e-10	1.22689337002933	2.02951900334876	no	brain traits	1.67360826398356
smoking_initiation	Lower rhombic lip	smoking_initiation	Lower_rhombic_lip	0.801817758971091	0.999999053248437	-8.46442326992625e-10	9.98007813323395e-10	0.998841415213986	-0.84813196419169	no	brain traits	0.0959243290561417
smoking_initiation	Mammillary body	smoking_initiation	Mammillary_body	0.108794564645628	0.192189974429737	1.40949644601638e-09	1.14317712643973e-09	1.16550067114438	1.23296417800631	no	brain traits	0.963392801360044
smoking_initiation	Medium spiny neuron	smoking_initiation	Medium_spiny_neuron	0.225339756495651	0.364913881929479	7.35551655103085e-10	9.7516712965988e-10	1.07646343601247	0.75428265856298	no	brain traits	0.647162179321547
smoking_initiation	MGE interneuron	smoking_initiation	MGE_interneuron	0.0808902449668691	0.16717317293153	1.52864199241573e-09	1.09258298477477e-09	1.1991485426273	1.39910836404875	no	brain traits	1.09210384937048
smoking_initiation	Microglia	smoking_initiation	Microglia	0.991173522572824	0.999999053248437	-2.40485331639226e-09	1.01350091252173e-09	0.806603071842674	-2.37281810670367	no	brain traits	0.00385030787705322
smoking_initiation	Midbrain-derived inhibitory	smoking_initiation	Midbrain_derived_inhibitory	0.412082805658852	0.608312713115448	2.03826216752818e-10	9.17349044267164e-10	1.11042531833806	0.222190471583962	no	brain traits	0.385015506230736
smoking_initiation	Miscellaneous	smoking_initiation	Miscellaneous	0.0302880653104014	0.112704601303505	1.58228380536609e-09	8.43175655414263e-10	1.13801234362577	1.87657671946031	no	brain traits	1.51872846690655
smoking_initiation	Oligodendrocyte precursor	smoking_initiation	Oligodendrocyte_precursor	0.0933360705902433	0.180838636768596	1.44851155412912e-09	1.09695170143078e-09	1.1609282149041	1.32048799618049	no	brain traits	1.02995048668309
smoking_initiation	Oligodendrocyte	smoking_initiation	Oligodendrocyte	0.93607856057741	0.999999053248437	-1.54568642498569e-09	1.01512007203574e-09	0.944124644732553	-1.52266364104685	no	brain traits	0.028687701482486
smoking_initiation	Splatter	smoking_initiation	Splatter	0.0328598946438662	0.112704601303505	2.13120500699724e-09	1.15805583487511e-09	1.19287098104761	1.84033009706054	no	brain traits	1.48333383334347
smoking_initiation	Thalamic excitatory	smoking_initiation	Thalamic_excitatory	0.111594178701138	0.192189974429737	1.2072851518202e-09	9.9112664731709e-10	1.14961388935076	1.21809372706125	no	brain traits	0.952358459734576
smoking_initiation	Upper-layer intratelencephalic	smoking_initiation	Upper_layer_intratelencephalic	0.042158152303108	0.112704601303505	1.95187394090431e-09	1.13075225259657e-09	1.17802970079813	1.72617294055545	no	brain traits	1.37511843152769
smoking_initiation	Upper rhombic lip	smoking_initiation	Upper_rhombic_lip	0.235428310922245	0.364913881929479	7.39896889481087e-10	1.02608692870899e-09	1.1056579098629	0.721085971158426	no	brain traits	0.628141313208779
smoking_initiation	Vascular	smoking_initiation	Vascular	0.999942960123824	0.999999053248437	-3.71221598214389e-09	9.62085013480361e-10	0.759641029562988	-3.85851138946119	no	brain traits	2.47728099972136e-05
stroke	Amygdala excitatory	stroke	Amygdala_excitatory	0.502846535131569	0.779412129453931	-1.02077811072805e-12	1.43060975180333e-10	1.12578757872699	-0.00713526599019281	no	neurological	0.29856453803525
stroke	Astrocyte	stroke	Astrocyte	0.133064556360675	0.687500207863488	2.26221624976061e-10	2.03432867655771e-10	1.72223053361943	1.11202101992118	no	neurological	0.875937609640762
stroke	Bergmann glia	stroke	Bergmann_glia	0.117957223376872	0.687500207863488	2.30486950950838e-10	1.94460999531403e-10	1.67862421852708	1.18526054841973	no	neurological	0.928275458960995
stroke	Cerebellar inhibitory	stroke	Cerebellar_inhibitory	0.389487899668489	0.71024264057195	5.63044651368798e-11	2.00618792451262e-10	1.37678741953968	0.280653992823521	no	neurological	0.409506030132199
stroke	CGE interneuron	stroke	CGE_interneuron	0.654036206589317	0.844796766844534	-6.55986147668337e-11	1.65552506885154e-10	1.2223355129076	-0.396240540243468	no	neurological	0.184398209035516
